# tracer: function_graph
#
#     TIME         TASK/PID         DURATION                  FUNCTION CALLS
#      |            |    |           |   |                     |   |   |   |
5640901.759883 |    squid-920    |   0.822 us    |          } /* common_file_perm */
5640901.759883 |    squid-920    |   1.473 us    |        } /* apparmor_file_permission */
5640901.759884 |    squid-920    |   0.105 us    |        __fsnotify_parent();
5640901.759884 |    squid-920    |   0.125 us    |        fsnotify();
5640901.759885 |    squid-920    |   3.624 us    |      } /* security_file_permission */
5640901.759885 |    squid-920    |   4.311 us    |    } /* rw_verify_area */
5640901.759886 |    squid-920    |               |    __vfs_read() {
5640901.759886 |    squid-920    |               |      new_sync_read() {
5640901.759886 |    squid-920    |               |        sock_read_iter() {
5640901.759887 |    squid-920    |               |          sock_recvmsg() {
5640901.759887 |    squid-920    |               |            security_socket_recvmsg() {
5640901.759888 |    squid-920    |               |              apparmor_socket_recvmsg() {
5640901.759888 |    squid-920    |               |                aa_sock_msg_perm() {
5640901.759889 |    squid-920    |               |                  aa_sk_perm() {
5640901.759889 |    squid-920    |   0.110 us    |                    aa_label_sk_perm();
5640901.759890 |    squid-920    |   0.742 us    |                  } /* aa_sk_perm */
5640901.759890 |    squid-920    |   1.369 us    |                } /* aa_sock_msg_perm */
5640901.759890 |    squid-920    |   1.985 us    |              } /* apparmor_socket_recvmsg */
5640901.759891 |    squid-920    |   2.837 us    |            } /* security_socket_recvmsg */
5640901.759891 |    squid-920    |               |            inet_recvmsg() {
5640901.759891 |    squid-920    |               |              tcp_recvmsg() {
5640901.759892 |    squid-920    |               |                lock_sock_nested() {
5640901.759892 |    squid-920    |   0.085 us    |                  _cond_resched();
5640901.759892 |    squid-920    |   0.105 us    |                  _raw_spin_lock_bh();
5640901.759893 |    squid-920    |   0.091 us    |                  __local_bh_enable_ip();
5640901.759894 |    squid-920    |   1.980 us    |                } /* lock_sock_nested */
5640901.759894 |    squid-920    |               |                skb_copy_datagram_iter() {
5640901.759894 |    squid-920    |               |                  __check_object_size() {
5640901.759895 |    squid-920    |   0.105 us    |                    __virt_addr_valid();
5640901.759896 |    squid-920    |   0.091 us    |                    check_stack_object();
5640901.759896 |    squid-920    |   1.468 us    |                  } /* __check_object_size */
5640901.759897 |    squid-920    |   0.516 us    |                  __copy_user_ll();
5640901.759898 |    squid-920    |               |                  kmap_atomic() {
5640901.759898 |    squid-920    |               |                    kmap_atomic_prot() {
5640901.759899 |    squid-920    |   0.100 us    |                      page_address();
5640901.759899 |    squid-920    |   0.882 us    |                    } /* kmap_atomic_prot */
5640901.759899 |    squid-920    |   1.504 us    |                  } /* kmap_atomic */
5640901.759900 |    squid-920    |   0.516 us    |                  __copy_user_ll();
5640901.759901 |    squid-920    |   0.095 us    |                  __kunmap_atomic();
5640901.759902 |    squid-920    |   7.128 us    |                } /* skb_copy_datagram_iter */
5640901.759902 |    squid-920    |   0.135 us    |                tcp_rcv_space_adjust();
5640901.759902 |    squid-920    |               |                __kfree_skb() {
5640901.759903 |    squid-920    |               |                  skb_release_all() {
5640901.759903 |    squid-920    |               |                    skb_release_head_state() {
5640901.759904 |    squid-920    |   0.110 us    |                      sock_rfree();
5640901.759904 |    squid-920    |   0.857 us    |                    } /* skb_release_head_state */
5640901.759905 |    squid-920    |               |                    skb_release_data() {
5640901.759905 |    squid-920    |               |                      skb_free_head() {
5640901.759905 |    squid-920    |   0.110 us    |                        page_frag_free();
5640901.759906 |    squid-920    |   0.727 us    |                      } /* skb_free_head */
5640901.759906 |    squid-920    |   1.394 us    |                    } /* skb_release_data */
5640901.759907 |    squid-920    |   3.423 us    |                  } /* skb_release_all */
5640901.759907 |    squid-920    |               |                  kfree_skbmem() {
5640901.759907 |    squid-920    |   0.120 us    |                    kmem_cache_free();
5640901.759908 |    squid-920    |   0.736 us    |                  } /* kfree_skbmem */
5640901.759908 |    squid-920    |   5.308 us    |                } /* __kfree_skb */
5640901.759908 |    squid-920    |               |                tcp_cleanup_rbuf() {
5640901.759909 |    squid-920    |               |                  tcp_send_ack() {
5640901.759909 |    squid-920    |   0.090 us    |                    bictcp_cwnd_event();
5640901.759910 |    squid-920    |               |                    __alloc_skb() {
5640901.759910 |    squid-920    |   0.125 us    |                      kmem_cache_alloc();
5640901.759911 |    squid-920    |               |                      __kmalloc_reserve.isra.42() {
5640901.759911 |    squid-920    |               |                        __kmalloc_track_caller() {
5640901.759911 |    squid-920    |   0.111 us    |                          kmalloc_slab();
5640901.759912 |    squid-920    |   0.888 us    |                        } /* __kmalloc_track_caller */
5640901.759913 |    squid-920    |   1.503 us    |                      } /* __kmalloc_reserve.isra.42 */
5640901.759913 |    squid-920    |   0.125 us    |                      ksize();
5640901.759914 |    squid-920    |   3.589 us    |                    } /* __alloc_skb */
5640901.759914 |    squid-920    |               |                    tcp_transmit_skb() {
5640901.759914 |    squid-920    |               |                      tcp_established_options() {
5640901.759915 |    squid-920    |               |                        tcp_v4_md5_lookup() {
5640901.759915 |    squid-920    |   0.085 us    |                          tcp_md5_do_lookup();
5640901.759916 |    squid-920    |   0.752 us    |                        } /* tcp_v4_md5_lookup */
5640901.759916 |    squid-920    |   1.449 us    |                      } /* tcp_established_options */
5640901.759916 |    squid-920    |   0.096 us    |                      skb_push();
5640901.759917 |    squid-920    |   0.100 us    |                      tcp_options_write();
5640901.759918 |    squid-920    |   0.105 us    |                      __tcp_select_window();
5640901.759918 |    squid-920    |               |                      tcp_v4_send_check() {
5640901.759919 |    squid-920    |   0.120 us    |                        __tcp_v4_send_check();
5640901.759919 |    squid-920    |   0.792 us    |                      } /* tcp_v4_send_check */
5640901.759920 |    squid-920    |               |                      ip_queue_xmit() {
5640901.759920 |    squid-920    |               |                        __sk_dst_check() {
5640901.759921 |    squid-920    |   0.106 us    |                          ipv4_dst_check();
5640901.759921 |    squid-920    |   0.772 us    |                        } /* __sk_dst_check */
5640901.759922 |    squid-920    |   0.100 us    |                        skb_push();
5640901.759922 |    squid-920    |   0.101 us    |                        ip_copy_addrs();
5640901.759923 |    squid-920    |               |                        ip_local_out() {
5640901.759923 |    squid-920    |   0.120 us    |                          __ip_local_out();
5640901.759924 |    squid-920    |               |                          ip_output() {
5640901.759924 |    squid-920    |   0.095 us    |                            __local_bh_enable_ip();
5640901.759925 |    squid-920    |               |                            ip_finish_output() {
5640901.759925 |    squid-920    |   0.116 us    |                              ipv4_mtu();
5640901.759926 |    squid-920    |               |                              ip_finish_output2() {
